From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length
WP_012480054.1	A0A854E7D8	unreviewed	A0A854E7D8_9GAMM	Amino acid permease	BU225_03350	Stenotrophomonas sp. MB339	475
WP_019184735.1	A0A854E7Y8	unreviewed	A0A854E7Y8_9GAMM	Uncharacterized protein	BU225_02575	Stenotrophomonas sp. MB339	91
WP_012479450.1	A0A854E8M6	unreviewed	A0A854E8M6_9GAMM	Uncharacterized protein	BU225_00760	Stenotrophomonas sp. MB339	148
WP_012480271.1	A0A854EYT1	unreviewed	A0A854EYT1_9GAMM	Cupin	BU225_21545	Stenotrophomonas sp. MB339	134
WP_012480357.1	A0A854EZ38	unreviewed	A0A854EZ38_9GAMM	Uncharacterized protein	BU225_22075	Stenotrophomonas sp. MB339	205
WP_044570268.1	A0A854EZ47	unreviewed	A0A854EZ47_9GAMM	Uncharacterized protein	BU225_22130	Stenotrophomonas sp. MB339	64
WP_012480380.1	A0A854EZ68	unreviewed	A0A854EZ68_9GAMM	Protein MgtC	BU225_22235	Stenotrophomonas sp. MB339	245
WP_044570299.1	A0A854EZB8	unreviewed	A0A854EZB8_9GAMM	Proline/betaine transporter	BU225_22450	Stenotrophomonas sp. MB339	495
WP_044570308.1	A0A854EZC7	unreviewed	A0A854EZC7_9GAMM	RNA polymerase subunit sigma	BU225_22500	Stenotrophomonas sp. MB339	167
WP_043396264.1	A0A854EZJ2	unreviewed	A0A854EZJ2_9GAMM	Nitrate reductase molybdenum cofactor assembly chaperone	BU225_22755	Stenotrophomonas sp. MB339	226
WP_012480479.1	A0A854EZK1	unreviewed	A0A854EZK1_9GAMM	GTP 3',8-cyclase (EC 4.1.99.22) (Molybdenum cofactor biosynthesis protein A)	moaA BU225_22805	Stenotrophomonas sp. MB339	326
WP_012480533.1	A0A854EZR5	unreviewed	A0A854EZR5_9GAMM	Spermidine export protein MdtI	BU225_23130	Stenotrophomonas sp. MB339	107
WP_012480566.1	A0A854EZV8	unreviewed	A0A854EZV8_9GAMM	LysR family transcriptional regulator	BU225_23335	Stenotrophomonas sp. MB339	293
WP_044569804.1	A0A854F017	unreviewed	A0A854F017_9GAMM	Uncharacterized protein	BU225_21105	Stenotrophomonas sp. MB339	163
WP_032966609.1	A0A854F037	unreviewed	A0A854F037_9GAMM	Hemolysin	BU225_21210	Stenotrophomonas sp. MB339	434
WP_012480266.1	A0A854F0Q6	unreviewed	A0A854F0Q6_9GAMM	Peroxiredoxin	BU225_21520	Stenotrophomonas sp. MB339	171
WP_044570285.1	A0A854F131	unreviewed	A0A854F131_9GAMM	TetR family transcriptional regulator	BU225_22205	Stenotrophomonas sp. MB339	194
WP_012480396.1	A0A854F151	unreviewed	A0A854F151_9GAMM	Carboxymuconolactone decarboxylase	BU225_22320	Stenotrophomonas sp. MB339	178
WP_012480528.1	A0A854F1I3	unreviewed	A0A854F1I3_9GAMM	Choline transporter	BU225_23105	Stenotrophomonas sp. MB339	659
WP_024958102.1	A0A854F1L2	unreviewed	A0A854F1L2_9GAMM	Uncharacterized protein	BU225_23260	Stenotrophomonas sp. MB339	131
WP_012480580.1	A0A854F1N6	unreviewed	A0A854F1N6_9GAMM	Oxidoreductase	BU225_23415	Stenotrophomonas sp. MB339	252
WP_012480588.1	A0A854F1P5	unreviewed	A0A854F1P5_9GAMM	DsbA family protein	BU225_23470	Stenotrophomonas sp. MB339	216
WP_012479693.1	A0A854F1X4	unreviewed	A0A854F1X4_9GAMM	Uncharacterized protein	BU225_21410	Stenotrophomonas sp. MB339	133
WP_044570842.1	A0A854F2H3	unreviewed	A0A854F2H3_9GAMM	Alpha-1 2-mannosidase	BU225_19400	Stenotrophomonas sp. MB339	1114
WP_012480906.1	A0A854F2P9	unreviewed	A0A854F2P9_9GAMM	TonB-dependent receptor	BU225_16570	Stenotrophomonas sp. MB339	1031
WP_012481186.1	A0A854F2U0	unreviewed	A0A854F2U0_9GAMM	Uncharacterized protein	BU225_16285	Stenotrophomonas sp. MB339	167
WP_012481576.1	A0A854F2X2	unreviewed	A0A854F2X2_9GAMM	Pseudouridine synthase (EC 5.4.99.-)	BU225_15895	Stenotrophomonas sp. MB339	179
WP_012481378.1	A0A854F3D9	unreviewed	A0A854F3D9_9GAMM	FAD-dependent oxidoreductase	BU225_15105	Stenotrophomonas sp. MB339	426
WP_012481435.1	A0A854F3N6	unreviewed	A0A854F3N6_9GAMM	CRP-like protein Clp (Catabolite activation-like protein)	BU225_15635	Stenotrophomonas sp. MB339	229
WP_012481452.1	A0A854F3Q6	unreviewed	A0A854F3Q6_9GAMM	Uncharacterized protein	BU225_15740	Stenotrophomonas sp. MB339	218
WP_012480961.1	A0A854F3U1	unreviewed	A0A854F3U1_9GAMM	Serine protease	BU225_16770	Stenotrophomonas sp. MB339	948
WP_012480952.1	A0A854F3U9	unreviewed	A0A854F3U9_9GAMM	DUF4097 domain-containing protein	BU225_16830	Stenotrophomonas sp. MB339	293
WP_012480943.1	A0A854F3W0	unreviewed	A0A854F3W0_9GAMM	Electron transport complex protein RnfB	BU225_16890	Stenotrophomonas sp. MB339	137
WP_012479323.1	A0A854F416	unreviewed	A0A854F416_9GAMM	GntR family transcriptional regulator	BU225_13830	Stenotrophomonas sp. MB339	459
WP_012481174.1	A0A854F428	unreviewed	A0A854F428_9GAMM	Azurin	BU225_16210	Stenotrophomonas sp. MB339	149
WP_012481182.1	A0A854F432	unreviewed	A0A854F432_9GAMM	ATP-dependent protease	BU225_16260	Stenotrophomonas sp. MB339	192
WP_012479558.1	A0A854F4A4	unreviewed	A0A854F4A4_9GAMM	EamA domain-containing protein	BU225_13620	Stenotrophomonas sp. MB339	119
WP_012481368.1	A0A854F4I8	unreviewed	A0A854F4I8_9GAMM	DNA protecting protein DprA	BU225_15020	Stenotrophomonas sp. MB339	375
WP_012481373.1	A0A854F4J5	unreviewed	A0A854F4J5_9GAMM	MATE family efflux transporter	BU225_15075	Stenotrophomonas sp. MB339	454
WP_044569572.1	A0A854F4S4	unreviewed	A0A854F4S4_9GAMM	Lytic transglycosylase	BU225_12320	Stenotrophomonas sp. MB339	399
WP_012481643.1	A0A854F5L6	unreviewed	A0A854F5L6_9GAMM	Molecular chaperone HscC	BU225_11435	Stenotrophomonas sp. MB339	562
WP_012481652.1	A0A854F5M3	unreviewed	A0A854F5M3_9GAMM	Sec-independent protein translocase protein TatB	tatB BU225_11490	Stenotrophomonas sp. MB339	153
WP_012481476.1	A0A854F5V6	unreviewed	A0A854F5V6_9GAMM	Uncharacterized protein	BU225_11975	Stenotrophomonas sp. MB339	148
WP_024957655.1	A0A854F5Z5	unreviewed	A0A854F5Z5_9GAMM	Aspartyl beta-hydroxylase	BU225_11950	Stenotrophomonas sp. MB339	301
WP_012480723.1	A0A854F621	unreviewed	A0A854F621_9GAMM	Histidine utilization repressor	BU225_10185	Stenotrophomonas sp. MB339	242
WP_033835298.1	A0A854F631	unreviewed	A0A854F631_9GAMM	Energy transducer TonB	BU225_10240	Stenotrophomonas sp. MB339	212
WP_012480823.1	A0A854F698	unreviewed	A0A854F698_9GAMM	Poly-beta-1,6-N-acetyl-D-glucosamine biosynthesis protein PgaD	BU225_09315	Stenotrophomonas sp. MB339	156
WP_012481649.1	A0A854F6C4	unreviewed	A0A854F6C4_9GAMM	Glycine--tRNA ligase alpha subunit (EC 6.1.1.14) (Glycyl-tRNA synthetase alpha subunit) (GlyRS)	glyQ BU225_11465	Stenotrophomonas sp. MB339	303
WP_012480770.1	A0A854F6L1	unreviewed	A0A854F6L1_9GAMM	Efflux transporter periplasmic adaptor subunit	BU225_09895	Stenotrophomonas sp. MB339	427
WP_012480644.1	A0A854F6L3	unreviewed	A0A854F6L3_9GAMM	Type IV secretion system protein VirB9	BU225_08970	Stenotrophomonas sp. MB339	259
WP_012480798.1	A0A854F6Z3	unreviewed	A0A854F6Z3_9GAMM	Uncharacterized protein	BU225_09610	Stenotrophomonas sp. MB339	253
WP_043035689.1	A0A854F724	unreviewed	A0A854F724_9GAMM	Protein translocase subunit SecD	secD BU225_07515	Stenotrophomonas sp. MB339	618
WP_012480647.1	A0A854F751	unreviewed	A0A854F751_9GAMM	Phosphohydrolase	BU225_08945	Stenotrophomonas sp. MB339	139
WP_012480639.1	A0A854F756	unreviewed	A0A854F756_9GAMM	Uncharacterized protein	BU225_08995	Stenotrophomonas sp. MB339	102
WP_012480627.1	A0A854F764	unreviewed	A0A854F764_9GAMM	GNAT family N-acetyltransferase	BU225_09060	Stenotrophomonas sp. MB339	168
WP_044570725.1	A0A854F7C1	unreviewed	A0A854F7C1_9GAMM	Uncharacterized protein	BU225_06310	Stenotrophomonas sp. MB339	100
WP_032965757.1	A0A854F7U7	unreviewed	A0A854F7U7_9GAMM	Poly(A) polymerase I (PAP I) (EC 2.7.7.19)	pcnB BU225_08045	Stenotrophomonas sp. MB339	459
WP_044569757.1	A0A854F7X7	unreviewed	A0A854F7X7_9GAMM	MASE1 domain-containing protein	BU225_05640	Stenotrophomonas sp. MB339	517
WP_012479591.1	A0A854F860	unreviewed	A0A854F860_9GAMM	Diguanylate cyclase	BU225_06185	Stenotrophomonas sp. MB339	356
WP_012481236.1	A0A854F8Q5	unreviewed	A0A854F8Q5_9GAMM	Efflux transporter periplasmic adaptor subunit	BU225_03795	Stenotrophomonas sp. MB339	360
WP_012481263.1	A0A854F8T2	unreviewed	A0A854F8T2_9GAMM	Multifunctional CCA protein [Includes: CCA-adding enzyme (EC 2.7.7.72) (CCA tRNA nucleotidyltransferase) (tRNA CCA-pyrophosphorylase) (tRNA adenylyl-/cytidylyl-transferase) (tRNA nucleotidyltransferase) (tRNA-NT); 2'-nucleotidase (EC 3.1.3.-); 2',3'-cyclic phosphodiesterase (EC 3.1.4.-); Phosphatase]	cca BU225_03975	Stenotrophomonas sp. MB339	406
WP_012481231.1	A0A854F900	unreviewed	A0A854F900_9GAMM	Amidohydrolase	BU225_03765	Stenotrophomonas sp. MB339	469
WP_012481291.1	A0A854F946	unreviewed	A0A854F946_9GAMM	Lytic murein transglycosylase B	BU225_04155	Stenotrophomonas sp. MB339	381
WP_012481220.1	A0A854F969	unreviewed	A0A854F969_9GAMM	Citrate transporter	BU225_03700	Stenotrophomonas sp. MB339	442
WP_012479981.1	A0A854F975	unreviewed	A0A854F975_9GAMM	FMN reductase	BU225_02825	Stenotrophomonas sp. MB339	193
WP_012479990.1	A0A854F984	unreviewed	A0A854F984_9GAMM	DNA-binding protein	BU225_02875	Stenotrophomonas sp. MB339	165
WP_012480080.1	A0A854F9B4	unreviewed	A0A854F9B4_9GAMM	Enoyl-CoA hydratase	BU225_03570	Stenotrophomonas sp. MB339	289
WP_044569304.1	A0A854F9U4	unreviewed	A0A854F9U4_9GAMM	Acyl-CoA desaturase	BU225_01355	Stenotrophomonas sp. MB339	400
WP_012479506.1	A0A854FA27	unreviewed	A0A854FA27_9GAMM	Riboflavin biosynthesis protein [Includes: Riboflavin kinase (EC 2.7.1.26) (Flavokinase); FMN adenylyltransferase (EC 2.7.7.2) (FAD pyrophosphorylase) (FAD synthase)]	BU225_00715	Stenotrophomonas sp. MB339	315
WP_012479449.1	A0A854FA40	unreviewed	A0A854FA40_9GAMM	Enoyl-CoA hydratase	BU225_00765	Stenotrophomonas sp. MB339	258
WP_012479371.1	A0A854FAA9	unreviewed	A0A854FAA9_9GAMM	Uncharacterized protein	BU225_01285	Stenotrophomonas sp. MB339	176
WP_012479383.1	A0A854FAC4	unreviewed	A0A854FAC4_9GAMM	MFS transporter	BU225_01205	Stenotrophomonas sp. MB339	495
WP_012479564.1	B2FHH2	unreviewed	B2FHH2_STRMK	Putative TonB dependent siderophore receptor	Smlt1426	Stenotrophomonas maltophilia (strain K279a)	749
WP_012479566.1	B2FHH4	unreviewed	B2FHH4_STRMK	Putative cation efflux protein	Smlt1428	Stenotrophomonas maltophilia (strain K279a)	326
WP_012479567.1	B2FHH5	unreviewed	B2FHH5_STRMK	Endonuclease V (EC 3.1.21.7) (Deoxyinosine 3'endonuclease) (Deoxyribonuclease V) (DNase V)	nfi Smlt1429	Stenotrophomonas maltophilia (strain K279a)	224
WP_012479568.1	B2FHH6	reviewed	GPMA_STRMK	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase (BPG-dependent PGAM) (PGAM) (Phosphoglyceromutase) (dPGM) (EC 5.4.2.11)	gpmA Smlt1430	Stenotrophomonas maltophilia (strain K279a)	249
WP_012479569.1	B2FHH8	unreviewed	B2FHH8_STRMK	Putative HD domain signalling protein	Smlt1432	Stenotrophomonas maltophilia (strain K279a)	205
WP_012479570.1	B2FHH9	unreviewed	B2FHH9_STRMK	Transcription-repair-coupling factor (TRCF) (EC 3.6.4.-)	mfd Smlt1433	Stenotrophomonas maltophilia (strain K279a)	1154
WP_012479571.1	B2FHI1	unreviewed	B2FHI1_STRMK	Ribosomal RNA large subunit methyltransferase J (EC 2.1.1.266) (23S rRNA (adenine(2030)-N6)-methyltransferase) (23S rRNA m6A2030 methyltransferase)	rlmJ Smlt1435	Stenotrophomonas maltophilia (strain K279a)	285
WP_012479573.1	B2FHI3	unreviewed	B2FHI3_STRMK	Histidine kinase (EC 2.7.13.3)	Smlt1437	Stenotrophomonas maltophilia (strain K279a)	486
WP_012479574.1	B2FHI4	unreviewed	B2FHI4_STRMK	Putative transmembrane protein	Smlt1438	Stenotrophomonas maltophilia (strain K279a)	439
WP_012479575.1	B2FHI5	unreviewed	B2FHI5_STRMK	Uncharacterized protein	Smlt1439	Stenotrophomonas maltophilia (strain K279a)	136
WP_012479577.1	B2FHI7	reviewed	SYE_STRMK	Glutamate--tRNA ligase (EC 6.1.1.17) (Glutamyl-tRNA synthetase) (GluRS)	gltX Smlt1441	Stenotrophomonas maltophilia (strain K279a)	467
WP_012479578.1	B2FHI9	unreviewed	B2FHI9_STRMK	Putative HlyD-family secretion protein	Smlt1443	Stenotrophomonas maltophilia (strain K279a)	384
WP_012479579.1	B2FHJ0	unreviewed	B2FHJ0_STRMK	Putative Major Facilitator Superfamily transporter protein	Smlt1444	Stenotrophomonas maltophilia (strain K279a)	557
WP_012479581.1	B2FHJ2	unreviewed	B2FHJ2_STRMK	Putative outer membrane protein	Smlt1446	Stenotrophomonas maltophilia (strain K279a)	735
WP_012479582.1	B2FHJ5	unreviewed	B2FHJ5_STRMK	Putative phosphodiesterase-nucleotide pyrophosphatase	Smlt1449	Stenotrophomonas maltophilia (strain K279a)	416
WP_012479584.1	B2FHJ8	unreviewed	B2FHJ8_STRMK	Putative ADA-like transcriptional regulator-AraC family	Smlt1452	Stenotrophomonas maltophilia (strain K279a)	492
WP_012479586.1	B2FHK0	unreviewed	B2FHK0_STRMK	Uncharacterized protein	Smlt1454	Stenotrophomonas maltophilia (strain K279a)	387
WP_012479587.1	B2FHK4	unreviewed	B2FHK4_STRMK	Putative monooxygenase	Smlt1459	Stenotrophomonas maltophilia (strain K279a)	392
WP_012479588.1	B2FHK5	unreviewed	B2FHK5_STRMK	Uncharacterized protein	Smlt1460	Stenotrophomonas maltophilia (strain K279a)	73
WP_012479589.1	B2FHK6	unreviewed	B2FHK6_STRMK	ATP-dependent RNA helicase DeaD (EC 3.6.4.13) (Cold-shock DEAD box protein A)	deaD csdA Smlt1461	Stenotrophomonas maltophilia (strain K279a)	654
WP_012479590.1	B2FHK8	unreviewed	B2FHK8_STRMK	Putative GGDEF domain signalling protein	Smlt1463	Stenotrophomonas maltophilia (strain K279a)	554
WP_012479591.1	B2FHL0	unreviewed	B2FHL0_STRMK	Putative GGDEF and GAF signalling protein	Smlt1465	Stenotrophomonas maltophilia (strain K279a)	356
WP_012479593.1	B2FHL2	unreviewed	B2FHL2_STRMK	Putative transmembrane protein	Smlt1467	Stenotrophomonas maltophilia (strain K279a)	315
WP_012479594.1	B2FHL3	unreviewed	B2FHL3_STRMK	Uncharacterized protein	Smlt1468	Stenotrophomonas maltophilia (strain K279a)	272
WP_012479595.1	B2FHL4	unreviewed	B2FHL4_STRMK	Putative glyoxylase/belomycin resistance protein	Smlt1469	Stenotrophomonas maltophilia (strain K279a)	147
WP_012479596.1	B2FHL5	unreviewed	B2FHL5_STRMK	Putative beta-lactamase	Smlt1470	Stenotrophomonas maltophilia (strain K279a)	519
WP_012479597.1	B2FHL6	unreviewed	B2FHL6_STRMK	Putative ABC transporter	Smlt1471	Stenotrophomonas maltophilia (strain K279a)	610
WP_012479598.1	B2FHL7	unreviewed	B2FHL7_STRMK	Putative glucose-1-phosphatase (G1Pase), secreted	Smlt1472	Stenotrophomonas maltophilia (strain K279a)	410
WP_012479599.1	B2FHL8	reviewed	PL_STRMK	Polysaccharide lyase (PL) (EC 4.2.2.-) (Alginate lyase) (EC 4.2.2.3) (Endolytic polysaccharide lyase) (Hyaluronate lyase) (EC 4.2.2.1) (Multifunctional polysaccharide lyase) (Poly-beta-D-glucuronate lyase) (EC 4.2.2.14)	Smlt1473	Stenotrophomonas maltophilia (strain K279a)	331
WP_012479600.1	B2FHM0	unreviewed	B2FHM0_STRMK	CENP-V/GFA domain-containing protein	Smlt1475	Stenotrophomonas maltophilia (strain K279a)	118
WP_012479601.1	B2FHM5	unreviewed	B2FHM5_STRMK	Peptidylprolyl isomerase (EC 5.2.1.8)	Smlt1483	Stenotrophomonas maltophilia (strain K279a)	298
WP_012479602.1	B2FHM7	unreviewed	B2FHM7_STRMK	Putative transmembrane protein	Smlt1485	Stenotrophomonas maltophilia (strain K279a)	329
WP_012479603.1	B2FHM9	unreviewed	B2FHM9_STRMK	Putative methyltransferase	Smlt1487	Stenotrophomonas maltophilia (strain K279a)	196
WP_012479604.1	B2FHN0	unreviewed	B2FHN0_STRMK	Protoporphyrinogen IX oxidase (PPO) (EC 1.3.99.-)	Smlt1488	Stenotrophomonas maltophilia (strain K279a)	151
WP_012479606.1	B2FHN4	unreviewed	B2FHN4_STRMK	Ribonuclease HII (RNase HII) (EC 3.1.26.4)	rnhB Smlt1493	Stenotrophomonas maltophilia (strain K279a)	223
WP_012479607.1	B2FHN7	unreviewed	B2FHN7_STRMK	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ (EC 4.2.1.59) ((3R)-hydroxymyristoyl-[acyl-carrier-protein] dehydratase) ((3R)-hydroxymyristoyl-ACP dehydrase) (Beta-hydroxyacyl-ACP dehydratase)	fabZ Smlt1496	Stenotrophomonas maltophilia (strain K279a)	152
WP_012480494.1	B2FHN8	unreviewed	B2FHN8_STRMK	Putative outer membrane multidrug efflux protein	Smlt2798	Stenotrophomonas maltophilia (strain K279a)	478
WP_012480495.1	B2FHN9	unreviewed	B2FHN9_STRMK	Uncharacterized protein	Smlt2799	Stenotrophomonas maltophilia (strain K279a)	115
WP_012480497.1	B2FHP1	unreviewed	B2FHP1_STRMK	Putative two-component system response regulator transcriptional regulatory protein	Smlt2801	Stenotrophomonas maltophilia (strain K279a)	224
WP_012480498.1	B2FHP2	unreviewed	B2FHP2_STRMK	Histidine kinase (EC 2.7.13.3)	Smlt2802	Stenotrophomonas maltophilia (strain K279a)	410
WP_012480499.1	B2FHP3	unreviewed	B2FHP3_STRMK	Diacylglycerol kinase (EC 2.7.1.107)	dgk Smlt2803	Stenotrophomonas maltophilia (strain K279a)	128
WP_012480500.1	B2FHP4	unreviewed	B2FHP4_STRMK	Putative transmembrane protein	Smlt2804	Stenotrophomonas maltophilia (strain K279a)	603
WP_012480502.1	B2FHP7	unreviewed	B2FHP7_STRMK	Putative transmembrane protein	Smlt2807	Stenotrophomonas maltophilia (strain K279a)	754
WP_012480503.1	B2FHP8	unreviewed	B2FHP8_STRMK	Putative OmpA family membrane protein	Smlt2808	Stenotrophomonas maltophilia (strain K279a)	212
WP_012480506.1	B2FHQ1	unreviewed	B2FHQ1_STRMK	Putative enterobactin synthetase component A (2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase) (EC 1.3.1.28)	entA Smlt2817	Stenotrophomonas maltophilia (strain K279a)	252
WP_012480507.1	B2FHQ2	unreviewed	B2FHQ2_STRMK	Putative enterobactin synthetase component F	entF Smlt2818	Stenotrophomonas maltophilia (strain K279a)	1296
WP_012480509.1	B2FHQ4	unreviewed	B2FHQ4_STRMK	Putative hydrolase	Smlt2820	Stenotrophomonas maltophilia (strain K279a)	210
WP_012480510.1	B2FHQ5	unreviewed	B2FHQ5_STRMK	Putative siderophore specific 2,3-dihydroxybenzoate-AMP ligase	Smlt2821	Stenotrophomonas maltophilia (strain K279a)	550
WP_012480511.1	B2FHQ6	unreviewed	B2FHQ6_STRMK	Isochorismate synthase (EC 5.4.4.2)	entC Smlt2822	Stenotrophomonas maltophilia (strain K279a)	397
WP_012480512.1	B2FHQ7	unreviewed	B2FHQ7_STRMK	Putative Major Facilitator Superfamily tetracycline resistance protein, class A	Smlt2823	Stenotrophomonas maltophilia (strain K279a)	398
WP_012480513.1	B2FHQ9	unreviewed	B2FHQ9_STRMK	Putative monooxygenase, luciferase-like	Smlt2825	Stenotrophomonas maltophilia (strain K279a)	311
WP_012480514.1	B2FHR0	unreviewed	B2FHR0_STRMK	Putative GCN5-related acetyltransferase	Smlt2826	Stenotrophomonas maltophilia (strain K279a)	149
WP_012480516.1	B2FHR2	unreviewed	B2FHR2_STRMK	Superoxide dismutase (EC 1.15.1.1)	sodA Smlt2828	Stenotrophomonas maltophilia (strain K279a)	209
WP_012480517.1	B2FHR3	unreviewed	B2FHR3_STRMK	Putative flavin reductase	Smlt2829	Stenotrophomonas maltophilia (strain K279a)	191
WP_012480521.1	B2FHS0	unreviewed	B2FHS0_STRMK	Thioredoxin domain-containing protein	Smlt2836	Stenotrophomonas maltophilia (strain K279a)	182
WP_012480522.1	B2FHS2	unreviewed	B2FHS2_STRMK	Divalent metal cation transporter MntH	mntH Smlt2838	Stenotrophomonas maltophilia (strain K279a)	443
WP_012480525.1	B2FHS7	unreviewed	B2FHS7_STRMK	Putative dehydrogenase/oxidoreductase	Smlt2843	Stenotrophomonas maltophilia (strain K279a)	325
WP_012480527.1	B2FHS9	unreviewed	B2FHS9_STRMK	Putative TonB dependent receptor	Smlt2845	Stenotrophomonas maltophilia (strain K279a)	875
WP_012480528.1	B2FHT0	unreviewed	B2FHT0_STRMK	Putative high-affinity choline transport protein	betT Smlt2846	Stenotrophomonas maltophilia (strain K279a)	659
WP_012480529.1	B2FHT1	unreviewed	B2FHT1_STRMK	Putative dioxygenase	Smlt2847	Stenotrophomonas maltophilia (strain K279a)	129
WP_012480531.1	B2FHT3	unreviewed	B2FHT3_STRMK	Putative transmembrane FecR family iron uptake regulator protein	Smlt2849	Stenotrophomonas maltophilia (strain K279a)	314
WP_012480532.1	B2FHT4	unreviewed	B2FHT4_STRMK	Putative TonB dependent extracellular heme-binding protein	Smlt2850	Stenotrophomonas maltophilia (strain K279a)	982
WP_012480533.1	B2FHT5	unreviewed	B2FHT5_STRMK	Spermidine export protein MdtI	Smlt2851	Stenotrophomonas maltophilia (strain K279a)	107
WP_012480534.1	B2FHT6	unreviewed	B2FHT6_STRMK	Spermidine export protein MdtJ	Smlt2852	Stenotrophomonas maltophilia (strain K279a)	117
WP_012480535.1	B2FHT7	unreviewed	B2FHT7_STRMK	Putative LysR-family transcriptional regulatory protein	Smlt2853	Stenotrophomonas maltophilia (strain K279a)	283
WP_012480536.1	B2FHT8	unreviewed	B2FHT8_STRMK	Uncharacterized protein	Smlt2857	Stenotrophomonas maltophilia (strain K279a)	306
WP_012480540.1	B2FHU3	unreviewed	B2FHU3_STRMK	Putative methyltransferase	Smlt2862	Stenotrophomonas maltophilia (strain K279a)	275
WP_012480542.1	B2FHU6	unreviewed	B2FHU6_STRMK	Putative haemagglutinin-related protein	Smlt2865	Stenotrophomonas maltophilia (strain K279a)	1693
WP_012480544.1	B2FHU8	unreviewed	B2FHU8_STRMK	Putative pilin subunit	Smlt2867	Stenotrophomonas maltophilia (strain K279a)	68
WP_012480546.1	B2FHV0	unreviewed	B2FHV0_STRMK	Putative TadE family transmembrane pilus related protein	Smlt2869	Stenotrophomonas maltophilia (strain K279a)	158
WP_012480547.1	B2FHV1	unreviewed	B2FHV1_STRMK	Putative transmembrane fimbriae assembly protein	Smlt2870	Stenotrophomonas maltophilia (strain K279a)	345
WP_012480550.1	B2FHV6	unreviewed	B2FHV6_STRMK	Putative transmembrane type II secretion protein	Smlt2875	Stenotrophomonas maltophilia (strain K279a)	311
WP_012481304.1	B2FHW1	unreviewed	B2FHW1_STRMK	Putative exported oligoPEPTIDASE (EC 3.4.-.-)	Smlt4084	Stenotrophomonas maltophilia (strain K279a)	698
WP_012481307.1	B2FHW8	unreviewed	B2FHW8_STRMK	PRELI/MSF1 domain-containing protein	Smlt4091	Stenotrophomonas maltophilia (strain K279a)	188
WP_012481308.1	B2FHW9	unreviewed	B2FHW9_STRMK	Putative dehydrogenase/oxidoreductase	Smlt4092	Stenotrophomonas maltophilia (strain K279a)	267
WP_012481311.1	B2FHX3	unreviewed	B2FHX3_STRMK	Lactoylglutathione lyase (EC 4.4.1.5) (Aldoketomutase) (Glyoxalase I) (Ketone-aldehyde mutase) (Methylglyoxalase) (S-D-lactoylglutathione methylglyoxal lyase)	Smlt4096	Stenotrophomonas maltophilia (strain K279a)	172
WP_012481312.1	B2FHX5	unreviewed	B2FHX5_STRMK	Putative CBS domain protein	Smlt4098	Stenotrophomonas maltophilia (strain K279a)	143
WP_012481313.1	B2FHX6	unreviewed	B2FHX6_STRMK	Glutamine--fructose-6-phosphate aminotransferase [isomerizing] (EC 2.6.1.16) (D-fructose-6-phosphate amidotransferase) (GFAT) (Glucosamine-6-phosphate synthase) (Hexosephosphate aminotransferase) (L-glutamine--D-fructose-6-phosphate amidotransferase)	glmS Smlt4099	Stenotrophomonas maltophilia (strain K279a)	612
WP_012481314.1	B2FHX7	unreviewed	B2FHX7_STRMK	Putative HlyD-family transporter component	Smlt4100	Stenotrophomonas maltophilia (strain K279a)	425
WP_012481316.1	B2FHY2	unreviewed	B2FHY2_STRMK	Putative two-component response regulator transcriptional regulatory protein	Smlt4105	Stenotrophomonas maltophilia (strain K279a)	448
WP_012481317.1	B2FHY4	unreviewed	B2FHY4_STRMK	Putative acetyltransferase	Smlt4107	Stenotrophomonas maltophilia (strain K279a)	177
